file_name,label,mean_frequency,flatness_score,rms_energy,behavior,danger_level
maymun_9.wav,Monkey,1560.4528602301743,9.738638e-07,0.055204287,Passive,Low
Monkey_1.wav,Monkey,3295.7530278866084,0.012920262,0.04417142,Passive,Low
Monkey_10.wav,Monkey,1347.5711009768795,1.884349e-06,0.034283426,Passive,Low
Monkey_11.wav,Monkey,2229.960793587707,0.00011764053,0.23761813,Passive,Low
Monkey_12.wav,Monkey,2512.1571944148104,0.045921084,0.07930738,Passive,Low
Monkey_13.wav,Monkey,3152.4393992189666,0.02551758,0.07587587,Passive,Low
Monkey_14.wav,Monkey,2742.966899850972,0.03305401,0.1848235,Passive,Low
Monkey_15.wav,Monkey,1899.06570741614,0.05479839,0.12617107,Aggressive,High
Monkey_16.wav,Monkey,1560.4528602301743,9.738638e-07,0.055204287,Passive,Low
Monkey_17.wav,Monkey,2125.8365245701607,0.0029798886,0.38914615,Passive,Low
Monkey_18.wav,Monkey,1671.834091726198,0.025442626,0.16950318,Passive,Low
Monkey_19.wav,Monkey,871.7934786797802,0.0032368319,0.14263776,Passive,Low
Monkey_2.wav,Monkey,2742.966899850972,0.03305401,0.1848235,Passive,Low
Monkey_20.wav,Monkey,2778.3119275086374,0.037501357,0.09613397,Passive,Low
Monkey_21.wav,Monkey,2311.4670907090417,0.04724797,0.0718025,Passive,Low
Monkey_22.wav,Monkey,1862.9639215858037,0.022915691,0.1475314,Passive,Low
Monkey_23.wav,Monkey,1493.5775517227237,2.6651554e-05,0.2372189,Passive,Low
Monkey_24.wav,Monkey,3272.5583064952516,0.038920235,0.020793762,Passive,Low
Monkey_25.wav,Monkey,3664.3396009601356,0.025824139,0.461031,Passive,Low
Monkey_26.wav,Monkey,1309.373734027181,1.980629e-05,0.061530523,Passive,Low
Monkey_27.wav,Monkey,2727.574762777631,0.028619187,0.029946934,Passive,Low
Monkey_28.wav,Monkey,1058.5681603787098,4.3393406e-06,0.04492686,Passive,Low
Monkey_29.wav,Monkey,3649.6890124478846,0.010082788,0.047047243,Passive,Low
Monkey_3.wav,Monkey,2116.809812088348,0.0003191737,0.27867723,Passive,Low
Monkey_30.wav,Monkey,3606.2545862692073,0.012799344,0.04250303,Passive,Low
Monkey_31.wav,Monkey,3837.0061936084617,0.030248625,0.042002197,Passive,Low
Monkey_32.wav,Monkey,4060.1524729630096,0.09424094,0.025924359,Aggressive,High
Monkey_33.wav,Monkey,3703.2506587223334,0.0733206,0.024701161,Aggressive,High
Monkey_34.wav,Monkey,1857.4048692196188,3.4247394e-05,0.03458798,Passive,Low
Monkey_35.wav,Monkey,1493.5775517227237,2.6651554e-05,0.2372189,Passive,Low
Monkey_36.wav,Monkey,3703.2506587223334,0.0733206,0.024701161,Aggressive,High
Monkey_37.wav,Monkey,1309.373734027181,1.980629e-05,0.061530523,Passive,Low
Monkey_38.wav,Monkey,2125.776599749745,0.00026532132,0.15192968,Passive,Low
Monkey_39.wav,Monkey,1347.5711009768795,1.884349e-06,0.034283426,Passive,Low
Monkey_4.wav,Monkey,1347.5711009768795,1.884349e-06,0.034283426,Passive,Low
Monkey_40.wav,Monkey,1302.7183399102717,0.0011735271,0.12251594,Passive,Low
Monkey_41.wav,Monkey,1560.4528602301743,9.738638e-07,0.055204287,Passive,Low
Monkey_42.wav,Monkey,1857.4048692196188,3.4247394e-05,0.03458798,Passive,Low
Monkey_43.wav,Monkey,2577.556729866306,0.03162198,0.05250772,Passive,Low
Monkey_44.wav,Monkey,2333.6098703106427,0.1334432,0.010155835,Aggressive,Low
Monkey_45.wav,Monkey,1562.9714633929946,0.0003071879,0.10124038,Passive,Low
Monkey_46.wav,Monkey,3106.3222447495773,0.016176786,0.020862661,Passive,Low
Monkey_47.wav,Monkey,1899.06570741614,0.05479839,0.12617107,Aggressive,High
Monkey_48.wav,Monkey,2125.776599749745,0.00026532132,0.15192968,Passive,Low
Monkey_49.wav,Monkey,1860.9377702841234,0.00029158816,0.18845922,Passive,Low
Monkey_5.wav,Monkey,1862.9639215858037,0.022915691,0.1475314,Passive,Low
Monkey_50.wav,Monkey,1671.834091726198,0.025442626,0.16950318,Passive,Low
Monkey_6.wav,Monkey,871.7934786797802,0.0032368319,0.14263776,Passive,Low
Monkey_7.wav,Monkey,2073.8938619659802,0.0002022109,0.1772572,Passive,Low
Monkey_8.wav,Monkey,2115.6994399455066,0.00024348083,0.17727762,Passive,Low
Monkey_9.wav,Monkey,1560.4528602301743,9.738638e-07,0.055204287,Passive,Low
Sheep_1.wav,Sheep,3057.743212112243,0.030423442,0.23459494,Passive,Low
Sheep_10.wav,Sheep,3664.214401866269,0.038002305,0.17494895,Passive,Low
Sheep_11.wav,Sheep,2079.9352848751237,1.8941495e-05,0.18269838,Passive,Low
Sheep_12.wav,Sheep,2458.5528469541914,1.4223301e-05,0.02882472,Passive,Low
Sheep_13.wav,Sheep,3664.214401866269,0.038002305,0.17494895,Passive,Low
Sheep_14.wav,Sheep,3931.5191967617625,0.094562605,0.13262999,Aggressive,High
Sheep_15.wav,Sheep,2092.7684338932854,0.00022275129,0.16847193,Passive,Low
Sheep_16.wav,Sheep,2697.8584305022355,0.0066654407,0.06614745,Passive,Low
Sheep_17.wav,Sheep,2359.305099222624,0.0027671726,0.11708523,Passive,Low
Sheep_18.wav,Sheep,1074.410579427994,2.524522e-06,0.05856335,Passive,Low
Sheep_19.wav,Sheep,1338.9572650687408,0.00042501063,0.034848273,Passive,Low
Sheep_2.wav,Sheep,1427.2094039281183,9.77875e-06,0.066143915,Passive,Low
Sheep_20.wav,Sheep,1363.0722069203769,9.279863e-06,0.18043727,Passive,Low
Sheep_21.wav,Sheep,2868.448880956248,0.07053101,0.04455811,Aggressive,High
Sheep_22.wav,Sheep,1074.410579427994,2.524522e-06,0.05856335,Passive,Low
Sheep_23.wav,Sheep,3220.22906811797,0.0002164385,0.10501622,Passive,Low
Sheep_24.wav,Sheep,3291.986508137532,0.004590643,0.17129242,Passive,Low
Sheep_25.wav,Sheep,3730.520437888584,0.03848662,0.1143904,Passive,Low
Sheep_26.wav,Sheep,3483.6886286548147,0.06808493,0.087930106,Aggressive,High
Sheep_27.wav,Sheep,3428.799897920589,0.053011525,0.041192282,Aggressive,High
Sheep_28.wav,Sheep,1391.9573643354647,5.287307e-06,0.24315748,Passive,Low
Sheep_29.wav,Sheep,3339.3530910035847,0.026262334,0.05055353,Passive,Low
Sheep_3.wav,Sheep,2205.7884005118003,6.486571e-06,0.21447293,Passive,Low
Sheep_30.wav,Sheep,3230.850186495835,0.02039892,0.14467095,Passive,Low
Sheep_31.wav,Sheep,3294.1485948567456,0.040183708,0.099077836,Passive,Low
Sheep_32.wav,Sheep,3191.84220141436,0.03802019,0.18303998,Passive,Low
Sheep_33.wav,Sheep,3664.214401866269,0.038002305,0.17494895,Passive,Low
Sheep_34.wav,Sheep,2526.066558490717,2.4604217e-06,0.25133535,Passive,Low
Sheep_35.wav,Sheep,1727.3820626048944,0.000114069495,0.14909671,Passive,Low
Sheep_36.wav,Sheep,2864.1226060204044,0.007738178,0.23617369,Passive,Low
Sheep_37.wav,Sheep,2208.3043646428805,0.021681665,0.04783915,Passive,Low
Sheep_38.wav,Sheep,1434.8533475567394,0.0024660898,0.068112165,Passive,Low
Sheep_39.wav,Sheep,1609.8122365203703,2.5204085e-05,0.20013693,Passive,Low
Sheep_4.wav,Sheep,2320.355429586183,3.497881e-05,0.05609049,Passive,Low
Sheep_40.wav,Sheep,2565.2972741068897,0.019660631,0.20574541,Passive,Low
Sheep_41.wav,Sheep,1482.3766809474744,0.0002908556,0.1544736,Passive,Low
Sheep_42.wav,Sheep,2087.5238471567627,0.0133639155,0.0886252,Passive,Low
Sheep_43.wav,Sheep,2320.355429586183,3.497881e-05,0.05609049,Passive,Low
Sheep_44.wav,Sheep,2935.9251119276773,0.031483237,0.14746895,Passive,Low
Sheep_45.wav,Sheep,3191.84220141436,0.03802019,0.18303998,Passive,Low
Sheep_46.wav,Sheep,1732.1404469720242,3.9963037e-05,0.10747396,Passive,Low
Sheep_47.wav,Sheep,3191.84220141436,0.03802019,0.18303998,Passive,Low
Sheep_48.wav,Sheep,1726.3412264738179,4.8224454e-05,0.49893755,Passive,Low
Sheep_49.wav,Sheep,2901.1771373359447,0.00017777426,0.12023212,Passive,Low
Sheep_5.wav,Sheep,1787.3986401534767,3.630583e-05,0.61233044,Passive,Low
Sheep_50.wav,Sheep,1963.4073181080737,2.0205869e-06,0.0610985,Passive,Low
Sheep_6.wav,Sheep,1978.2736545945875,3.2357373e-05,0.17119381,Passive,Low
Sheep_7.wav,Sheep,2321.3006145817376,0.021038877,0.13498215,Passive,Low
Sheep_8.wav,Sheep,2079.9352848751237,1.8941495e-05,0.18269838,Passive,Low
Sheep_9.wav,Sheep,1774.8301268094492,5.4401742e-05,0.21723777,Passive,Low
